Kafka.Offset,Kafka.Timestamp,Kafka.acktime.local,Producer.Timestamp,ProducedElements
18149,1603136654828,1603136654828,1603136654828,9877
18150,1603136654833,1603136654833,1603136654833,9878
18151,1603136654838,1603136654838,1603136654838,9879
18152,1603136654843,1603136654843,1603136654843,9880
18153,1603136654848,1603136654848,1603136654848,9881
18154,1603136654853,1603136654853,1603136654853,9882
18155,1603136654858,1603136654858,1603136654858,9883
18156,1603136654862,1603136654862,1603136654862,9884
18157,1603136654868,1603136654868,1603136654868,9885
18158,1603136654873,1603136654873,1603136654873,9886
18159,1603136654878,1603136654878,1603136654878,9887
18160,1603136654883,1603136654883,1603136654883,9888
18161,1603136654888,1603136654888,1603136654888,9889
18162,1603136654893,1603136654893,1603136654893,9890
18163,1603136654898,1603136654898,1603136654898,9891
18164,1603136654902,1603136654902,1603136654902,9892
18165,1603136654908,1603136654908,1603136654908,9893
18166,1603136654913,1603136654913,1603136654913,9894
18167,1603136654918,1603136654918,1603136654918,9895
18168,1603136654923,1603136654923,1603136654923,9896
18169,1603136654928,1603136654928,1603136654928,9897
18170,1603136654933,1603136654933,1603136654933,9898
18171,1603136654938,1603136654938,1603136654938,9899
18172,1603136654942,1603136654942,1603136654942,9900
18173,1603136654948,1603136654948,1603136654948,9901
18174,1603136654953,1603136654953,1603136654953,9902
18175,1603136654958,1603136654958,1603136654958,9903
18176,1603136654963,1603136654963,1603136654963,9904
18177,1603136654968,1603136654968,1603136654968,9905
18178,1603136654973,1603136654973,1603136654973,9906
18179,1603136654978,1603136654978,1603136654978,9907
18180,1603136654983,1603136654983,1603136654983,9908
18181,1603136654987,1603136654988,1603136654987,9909
18182,1603136654993,1603136654993,1603136654993,9910
18183,1603136654998,1603136654998,1603136654998,9911
18184,1603136655003,1603136655004,1603136655003,9912
18185,1603136655008,1603136655009,1603136655008,9913
18186,1603136655013,1603136655015,1603136655013,9914
18187,1603136655018,1603136655055,1603136655018,9915
18188,1603136655023,1603136655055,1603136655023,9916
18189,1603136655027,1603136655055,1603136655027,9917
18190,1603136655033,1603136655055,1603136655033,9918
18191,1603136655038,1603136655055,1603136655038,9919
18192,1603136655043,1603136655055,1603136655043,9920
18193,1603136655048,1603136655055,1603136655048,9921
18194,1603136655053,1603136655055,1603136655053,9922
18195,1603136655058,1603136655059,1603136655058,9923
18196,1603136655063,1603136655063,1603136655063,9924
18197,1603136655067,1603136655067,1603136655067,9925
18198,1603136655073,1603136655073,1603136655073,9926
18199,1603136655078,1603136655078,1603136655078,9927
18200,1603136655083,1603136655083,1603136655083,9928
18201,1603136655088,1603136655088,1603136655088,9929
18202,1603136655093,1603136655093,1603136655093,9930
18203,1603136655098,1603136655098,1603136655098,9931
18204,1603136655103,1603136655103,1603136655103,9932
18205,1603136655107,1603136655108,1603136655107,9933
18206,1603136655113,1603136655114,1603136655113,9934
18207,1603136655118,1603136655119,1603136655118,9935
18208,1603136655123,1603136655124,1603136655123,9936
18209,1603136655128,1603136655128,1603136655128,9937
18210,1603136655133,1603136655134,1603136655133,9938
18211,1603136655138,1603136655139,1603136655138,9939
18212,1603136655143,1603136655143,1603136655143,9940
18213,1603136655147,1603136655147,1603136655147,9941
18214,1603136655153,1603136655153,1603136655153,9942
18215,1603136655158,1603136655158,1603136655158,9943
18216,1603136655163,1603136655163,1603136655163,9944
18217,1603136655168,1603136655168,1603136655168,9945
18218,1603136655173,1603136655175,1603136655173,9946
18219,1603136655178,1603136655178,1603136655178,9947
18220,1603136655183,1603136655183,1603136655183,9948
18221,1603136655187,1603136655187,1603136655187,9949
18222,1603136655193,1603136655194,1603136655193,9950
18223,1603136655198,1603136655199,1603136655198,9951
18224,1603136655203,1603136655203,1603136655203,9952
18225,1603136655208,1603136655208,1603136655208,9953
18226,1603136655213,1603136655213,1603136655213,9954
18227,1603136655218,1603136655218,1603136655218,9955
18228,1603136655223,1603136655223,1603136655223,9956
18229,1603136655227,1603136655227,1603136655227,9957
18230,1603136655233,1603136655233,1603136655233,9958
18231,1603136655238,1603136655239,1603136655238,9959
18232,1603136655243,1603136655243,1603136655243,9960
18233,1603136655248,1603136655248,1603136655248,9961
18234,1603136655253,1603136655253,1603136655253,9962
18235,1603136655258,1603136655258,1603136655258,9963
18236,1603136655263,1603136655263,1603136655263,9964
18237,1603136655268,1603136655268,1603136655268,9965
18238,1603136655272,1603136655273,1603136655272,9966
18239,1603136655278,1603136655279,1603136655278,9967
18240,1603136655283,1603136655283,1603136655283,9968
18241,1603136655288,1603136655288,1603136655288,9969
18242,1603136655293,1603136655293,1603136655293,9970
18243,1603136655298,1603136655298,1603136655298,9971
18244,1603136655303,1603136655303,1603136655303,9972
18245,1603136655308,1603136655308,1603136655308,9973
18246,1603136655312,1603136655312,1603136655312,9974
18247,1603136655318,1603136655318,1603136655318,9975
18248,1603136655323,1603136655323,1603136655323,9976
18249,1603136655328,1603136655328,1603136655328,9977
18250,1603136655333,1603136655333,1603136655333,9978
18251,1603136655338,1603136655338,1603136655338,9979
18252,1603136655343,1603136655343,1603136655343,9980
18253,1603136655347,1603136655347,1603136655347,9981
18254,1603136655353,1603136655353,1603136655353,9982
18255,1603136655358,1603136655358,1603136655358,9983
18256,1603136655363,1603136655363,1603136655363,9984
18257,1603136655368,1603136655368,1603136655368,9985
18258,1603136655373,1603136655373,1603136655373,9986
18259,1603136655378,1603136655378,1603136655378,9987
18260,1603136655383,1603136655383,1603136655383,9988
18261,1603136655388,1603136655388,1603136655388,9989
18262,1603136655392,1603136655392,1603136655392,9990
18263,1603136655398,1603136655398,1603136655398,9991
18264,1603136655403,1603136655403,1603136655403,9992
18265,1603136655408,1603136655408,1603136655408,9993
18266,1603136655413,1603136655413,1603136655413,9994
18267,1603136655418,1603136655418,1603136655418,9995
18268,1603136655423,1603136655423,1603136655423,9996
18269,1603136655428,1603136655428,1603136655428,9997
18270,1603136655432,1603136655432,1603136655432,9998
18271,1603136655438,1603136655438,1603136655438,9999
18272,1603136655443,1603136655443,1603136655443,10000
18273,1603136655448,1603136655448,1603136655448,10001
18274,1603136655453,1603136655453,1603136655453,10002
18275,1603136655458,1603136655458,1603136655458,10003
18276,1603136655463,1603136655463,1603136655463,10004
18277,1603136655468,1603136655468,1603136655468,10005
18278,1603136655472,1603136655472,1603136655472,10006
18279,1603136655478,1603136655478,1603136655478,10007
18280,1603136655483,1603136655483,1603136655483,10008
18281,1603136655488,1603136655488,1603136655488,10009
18282,1603136655493,1603136655493,1603136655493,10010
18283,1603136655498,1603136655498,1603136655498,10011
18284,1603136655503,1603136655503,1603136655503,10012
18285,1603136655508,1603136655508,1603136655508,10013
18286,1603136655512,1603136655512,1603136655512,10014
18287,1603136655518,1603136655519,1603136655518,10015
18288,1603136655523,1603136655524,1603136655523,10016
18289,1603136655528,1603136655529,1603136655528,10017
18290,1603136655533,1603136655533,1603136655533,10018
18291,1603136655538,1603136655539,1603136655538,10019
18292,1603136655543,1603136655544,1603136655543,10020
18293,1603136655548,1603136655548,1603136655548,10021
18294,1603136655553,1603136655553,1603136655553,10022
18295,1603136655557,1603136655557,1603136655557,10023
18296,1603136655563,1603136655563,1603136655563,10024
18297,1603136655568,1603136655568,1603136655568,10025
18298,1603136655573,1603136655573,1603136655573,10026
18299,1603136655578,1603136655578,1603136655578,10027
18300,1603136655583,1603136655583,1603136655583,10028
18301,1603136655588,1603136655588,1603136655588,10029
18302,1603136655593,1603136655593,1603136655593,10030
18303,1603136655597,1603136655597,1603136655597,10031
18304,1603136655603,1603136655603,1603136655603,10032
18305,1603136655608,1603136655608,1603136655608,10033
18306,1603136655613,1603136655613,1603136655613,10034
18307,1603136655618,1603136655618,1603136655618,10035
18308,1603136655623,1603136655623,1603136655623,10036
18309,1603136655628,1603136655628,1603136655628,10037
18310,1603136655633,1603136655633,1603136655633,10038
18311,1603136655637,1603136655637,1603136655637,10039
18312,1603136655643,1603136655643,1603136655643,10040
18313,1603136655648,1603136655648,1603136655648,10041
18314,1603136655653,1603136655653,1603136655653,10042
18315,1603136655658,1603136655658,1603136655658,10043
18316,1603136655663,1603136655663,1603136655663,10044
18317,1603136655668,1603136655668,1603136655668,10045
18318,1603136655673,1603136655673,1603136655673,10046
18319,1603136655677,1603136655677,1603136655677,10047
18320,1603136655683,1603136655683,1603136655683,10048
18321,1603136655688,1603136655688,1603136655688,10049
18322,1603136655693,1603136655693,1603136655693,10050
18323,1603136655698,1603136655698,1603136655698,10051
18324,1603136655703,1603136655703,1603136655703,10052
18325,1603136655708,1603136655708,1603136655708,10053
18326,1603136655713,1603136655713,1603136655713,10054
18327,1603136655717,1603136655717,1603136655717,10055
18328,1603136655723,1603136655723,1603136655723,10056
18329,1603136655728,1603136655728,1603136655728,10057
18330,1603136655733,1603136655733,1603136655733,10058
18331,1603136655738,1603136655738,1603136655738,10059
18332,1603136655743,1603136655743,1603136655743,10060
18333,1603136655748,1603136655748,1603136655748,10061
18334,1603136655753,1603136655753,1603136655753,10062
18335,1603136655757,1603136655757,1603136655757,10063
18336,1603136655763,1603136655763,1603136655763,10064
18337,1603136655768,1603136655769,1603136655768,10065
18338,1603136655773,1603136655773,1603136655773,10066
18339,1603136655778,1603136655778,1603136655778,10067
18340,1603136655783,1603136655783,1603136655783,10068
18341,1603136655788,1603136655788,1603136655788,10069
18342,1603136655793,1603136655793,1603136655793,10070
18343,1603136655797,1603136655798,1603136655797,10071
18344,1603136655803,1603136655804,1603136655803,10072
18345,1603136655808,1603136655808,1603136655808,10073
18346,1603136655813,1603136655813,1603136655813,10074
18347,1603136655818,1603136655818,1603136655818,10075
18348,1603136655823,1603136655823,1603136655823,10076
18349,1603136655828,1603136655828,1603136655828,10077
18350,1603136655833,1603136655833,1603136655833,10078
18351,1603136655837,1603136655837,1603136655837,10079
18352,1603136655843,1603136655843,1603136655843,10080
18353,1603136655848,1603136655848,1603136655848,10081
18354,1603136655853,1603136655853,1603136655853,10082
18355,1603136655858,1603136655858,1603136655858,10083
18356,1603136655863,1603136655863,1603136655863,10084
18357,1603136655868,1603136655868,1603136655868,10085
18358,1603136655873,1603136655875,1603136655873,10086
18359,1603136655878,1603136655878,1603136655878,10087
18360,1603136655882,1603136655882,1603136655882,10088
18361,1603136655888,1603136655888,1603136655888,10089
18362,1603136655893,1603136655893,1603136655893,10090
18363,1603136655898,1603136655898,1603136655898,10091
18364,1603136655903,1603136655903,1603136655903,10092
18365,1603136655908,1603136655908,1603136655908,10093
18366,1603136655913,1603136655913,1603136655913,10094
18367,1603136655918,1603136655918,1603136655918,10095
18368,1603136655922,1603136655922,1603136655922,10096
18369,1603136655928,1603136655928,1603136655928,10097
18370,1603136655933,1603136655933,1603136655933,10098
18371,1603136655938,1603136655938,1603136655938,10099
18372,1603136655943,1603136655943,1603136655943,10100
18373,1603136655949,1603136655949,1603136655949,10101
18374,1603136655953,1603136655953,1603136655953,10102
18375,1603136655958,1603136655958,1603136655958,10103
18376,1603136655962,1603136655962,1603136655962,10104
18377,1603136655968,1603136655968,1603136655968,10105
18378,1603136655973,1603136655973,1603136655973,10106
18379,1603136655978,1603136655978,1603136655978,10107
18380,1603136655983,1603136655983,1603136655983,10108
18381,1603136655988,1603136655988,1603136655988,10109
18382,1603136655993,1603136655993,1603136655993,10110
18383,1603136655998,1603136655998,1603136655998,10111
18384,1603136656002,1603136656002,1603136656002,10112
18385,1603136656008,1603136656008,1603136656008,10113
18386,1603136656013,1603136656013,1603136656013,10114
18387,1603136656018,1603136656018,1603136656018,10115
18388,1603136656023,1603136656023,1603136656023,10116
18389,1603136656028,1603136656028,1603136656028,10117
18390,1603136656033,1603136656033,1603136656033,10118
18391,1603136656038,1603136656038,1603136656038,10119
18392,1603136656042,1603136656042,1603136656042,10120
18393,1603136656048,1603136656048,1603136656048,10121
18394,1603136656053,1603136656054,1603136656053,10122
18395,1603136656058,1603136656059,1603136656058,10123
18396,1603136656063,1603136656064,1603136656063,10124
18397,1603136656068,1603136656068,1603136656068,10125
18398,1603136656073,1603136656073,1603136656073,10126
18399,1603136656078,1603136656078,1603136656078,10127
18400,1603136656082,1603136656082,1603136656082,10128
18401,1603136656088,1603136656088,1603136656088,10129
18402,1603136656093,1603136656093,1603136656093,10130
18403,1603136656098,1603136656098,1603136656098,10131
18404,1603136656103,1603136656103,1603136656103,10132
18405,1603136656108,1603136656108,1603136656108,10133
18406,1603136656113,1603136656113,1603136656113,10134
18407,1603136656118,1603136656118,1603136656118,10135
18408,1603136656122,1603136656122,1603136656122,10136
18409,1603136656128,1603136656128,1603136656128,10137
18410,1603136656133,1603136656133,1603136656133,10138
18411,1603136656138,1603136656138,1603136656138,10139
18412,1603136656143,1603136656143,1603136656143,10140
18413,1603136656148,1603136656148,1603136656148,10141
18414,1603136656153,1603136656153,1603136656153,10142
18415,1603136656158,1603136656158,1603136656158,10143
18416,1603136656162,1603136656162,1603136656162,10144
18417,1603136656168,1603136656168,1603136656168,10145
18418,1603136656173,1603136656173,1603136656173,10146
18419,1603136656178,1603136656178,1603136656178,10147
18420,1603136656183,1603136656183,1603136656183,10148
18421,1603136656188,1603136656188,1603136656188,10149
18422,1603136656193,1603136656193,1603136656193,10150
18423,1603136656198,1603136656198,1603136656198,10151
18424,1603136656203,1603136656203,1603136656203,10152
18425,1603136656207,1603136656207,1603136656207,10153
18426,1603136656213,1603136656213,1603136656213,10154
18427,1603136656218,1603136656218,1603136656218,10155
18428,1603136656223,1603136656223,1603136656223,10156
18429,1603136656228,1603136656228,1603136656228,10157
18430,1603136656233,1603136656233,1603136656233,10158
18431,1603136656238,1603136656238,1603136656238,10159
18432,1603136656243,1603136656243,1603136656243,10160
18433,1603136656247,1603136656247,1603136656247,10161
18434,1603136656253,1603136656253,1603136656253,10162
18435,1603136656258,1603136656258,1603136656258,10163
18436,1603136656263,1603136656263,1603136656263,10164
18437,1603136656268,1603136656268,1603136656268,10165
18438,1603136656273,1603136656274,1603136656273,10166
18439,1603136656278,1603136656278,1603136656278,10167
18440,1603136656283,1603136656283,1603136656283,10168
18441,1603136656287,1603136656288,1603136656287,10169
18442,1603136656293,1603136656294,1603136656293,10170
18443,1603136656298,1603136656298,1603136656298,10171
18444,1603136656303,1603136656303,1603136656303,10172
18445,1603136656308,1603136656309,1603136656308,10173
18446,1603136656313,1603136656314,1603136656313,10174
18447,1603136656318,1603136656319,1603136656318,10175
18448,1603136656323,1603136656323,1603136656323,10176
18449,1603136656327,1603136656327,1603136656327,10177
18450,1603136656333,1603136656333,1603136656333,10178
18451,1603136656338,1603136656338,1603136656338,10179
18452,1603136656343,1603136656343,1603136656343,10180
18453,1603136656348,1603136656348,1603136656348,10181
18454,1603136656353,1603136656353,1603136656353,10182
18455,1603136656358,1603136656358,1603136656358,10183
18456,1603136656363,1603136656363,1603136656363,10184
18457,1603136656367,1603136656367,1603136656367,10185
18458,1603136656373,1603136656373,1603136656373,10186
18459,1603136656378,1603136656378,1603136656378,10187
18460,1603136656383,1603136656383,1603136656383,10188
18461,1603136656388,1603136656388,1603136656388,10189
18462,1603136656393,1603136656393,1603136656393,10190
18463,1603136656398,1603136656398,1603136656398,10191
18464,1603136656403,1603136656403,1603136656403,10192
18465,1603136656407,1603136656407,1603136656407,10193
18466,1603136656413,1603136656413,1603136656413,10194
18467,1603136656418,1603136656418,1603136656418,10195
18468,1603136656423,1603136656423,1603136656423,10196
18469,1603136656428,1603136656428,1603136656428,10197
18470,1603136656433,1603136656433,1603136656433,10198
18471,1603136656438,1603136656438,1603136656438,10199
18472,1603136656443,1603136656443,1603136656443,10200
18473,1603136656447,1603136656447,1603136656447,10201
18474,1603136656453,1603136656453,1603136656453,10202
18475,1603136656458,1603136656458,1603136656458,10203
18476,1603136656463,1603136656463,1603136656463,10204
18477,1603136656468,1603136656468,1603136656468,10205
18478,1603136656473,1603136656473,1603136656473,10206
18479,1603136656478,1603136656478,1603136656478,10207
18480,1603136656483,1603136656483,1603136656483,10208
18481,1603136656488,1603136656488,1603136656488,10209
18482,1603136656492,1603136656492,1603136656492,10210
18483,1603136656498,1603136656498,1603136656498,10211
18484,1603136656503,1603136656503,1603136656503,10212
18485,1603136656508,1603136656508,1603136656508,10213
18486,1603136656513,1603136656513,1603136656513,10214
18487,1603136656518,1603136656518,1603136656518,10215
18488,1603136656523,1603136656524,1603136656523,10216
18489,1603136656528,1603136656528,1603136656528,10217
18490,1603136656532,1603136656532,1603136656532,10218
18491,1603136656538,1603136656539,1603136656538,10219
18492,1603136656543,1603136656543,1603136656543,10220
18493,1603136656548,1603136656548,1603136656548,10221
18494,1603136656553,1603136656554,1603136656553,10222
18495,1603136656558,1603136656558,1603136656558,10223
18496,1603136656563,1603136656563,1603136656563,10224
18497,1603136656568,1603136656568,1603136656568,10225
18498,1603136656572,1603136656574,1603136656572,10226
18499,1603136656578,1603136656578,1603136656578,10227
18500,1603136656583,1603136656583,1603136656583,10228
18501,1603136656588,1603136656588,1603136656588,10229
18502,1603136656593,1603136656593,1603136656593,10230
18503,1603136656598,1603136656598,1603136656598,10231
18504,1603136656603,1603136656603,1603136656603,10232
18505,1603136656608,1603136656608,1603136656608,10233
18506,1603136656612,1603136656612,1603136656612,10234
18507,1603136656618,1603136656618,1603136656618,10235
18508,1603136656623,1603136656623,1603136656623,10236
18509,1603136656628,1603136656628,1603136656628,10237
18510,1603136656633,1603136656634,1603136656633,10238
18511,1603136656638,1603136656638,1603136656638,10239
18512,1603136656643,1603136656643,1603136656643,10240
18513,1603136656648,1603136656648,1603136656648,10241
18514,1603136656652,1603136656652,1603136656652,10242
18515,1603136656658,1603136656658,1603136656658,10243
18516,1603136656663,1603136656663,1603136656663,10244
18517,1603136656668,1603136656668,1603136656668,10245
18518,1603136656673,1603136656674,1603136656673,10246
18519,1603136656678,1603136656678,1603136656678,10247
18520,1603136656683,1603136656683,1603136656683,10248
18521,1603136656688,1603136656688,1603136656688,10249
18522,1603136656692,1603136656692,1603136656692,10250
18523,1603136656698,1603136656698,1603136656698,10251
18524,1603136656703,1603136656703,1603136656703,10252
18525,1603136656708,1603136656708,1603136656708,10253
18526,1603136656713,1603136656713,1603136656713,10254
18527,1603136656718,1603136656718,1603136656718,10255
18528,1603136656723,1603136656723,1603136656723,10256
18529,1603136656728,1603136656728,1603136656728,10257
18530,1603136656732,1603136656732,1603136656732,10258
18531,1603136656738,1603136656738,1603136656738,10259
18532,1603136656743,1603136656743,1603136656743,10260
18533,1603136656748,1603136656748,1603136656748,10261
18534,1603136656753,1603136656753,1603136656753,10262
18535,1603136656758,1603136656758,1603136656758,10263
18536,1603136656763,1603136656763,1603136656763,10264
18537,1603136656768,1603136656768,1603136656768,10265
18538,1603136656772,1603136656772,1603136656772,10266
18539,1603136656778,1603136656778,1603136656778,10267
18540,1603136656783,1603136656783,1603136656783,10268
18541,1603136656788,1603136656788,1603136656788,10269
18542,1603136656793,1603136656793,1603136656793,10270
18543,1603136656798,1603136656798,1603136656798,10271
18544,1603136656803,1603136656804,1603136656803,10272
18545,1603136656808,1603136656808,1603136656808,10273
18546,1603136656812,1603136656812,1603136656812,10274
18547,1603136656818,1603136656819,1603136656818,10275
18548,1603136656823,1603136656823,1603136656823,10276
18549,1603136656828,1603136656828,1603136656828,10277
18550,1603136656833,1603136656833,1603136656833,10278
18551,1603136656838,1603136656838,1603136656838,10279
18552,1603136656843,1603136656844,1603136656843,10280
18553,1603136656848,1603136656848,1603136656848,10281
18554,1603136656853,1603136656853,1603136656853,10282
18555,1603136656857,1603136656857,1603136656857,10283
18556,1603136656863,1603136656863,1603136656863,10284
18557,1603136656868,1603136656868,1603136656868,10285
18558,1603136656873,1603136656873,1603136656873,10286
18559,1603136656878,1603136656878,1603136656878,10287
18560,1603136656883,1603136656883,1603136656883,10288
18561,1603136656888,1603136656888,1603136656888,10289
18562,1603136656893,1603136656893,1603136656893,10290
18563,1603136656897,1603136656897,1603136656897,10291
18564,1603136656903,1603136656903,1603136656903,10292
18565,1603136656908,1603136656908,1603136656908,10293
18566,1603136656913,1603136656913,1603136656913,10294
18567,1603136656918,1603136656918,1603136656918,10295
18568,1603136656923,1603136656923,1603136656923,10296
18569,1603136656928,1603136656928,1603136656928,10297
18570,1603136656933,1603136656933,1603136656933,10298
18571,1603136656937,1603136656937,1603136656937,10299
18572,1603136656943,1603136656943,1603136656943,10300
18573,1603136656948,1603136656948,1603136656948,10301
18574,1603136656953,1603136656953,1603136656953,10302
18575,1603136656958,1603136656958,1603136656958,10303
18576,1603136656963,1603136656963,1603136656963,10304
18577,1603136656968,1603136656968,1603136656968,10305
18578,1603136656973,1603136656973,1603136656973,10306
18579,1603136656977,1603136656977,1603136656977,10307
18580,1603136656983,1603136656983,1603136656983,10308
18581,1603136656988,1603136656988,1603136656988,10309
18582,1603136656993,1603136656993,1603136656993,10310
18583,1603136656998,1603136656998,1603136656998,10311
18584,1603136657003,1603136657003,1603136657003,10312
18585,1603136657008,1603136657008,1603136657008,10313
18586,1603136657013,1603136657013,1603136657013,10314
18587,1603136657017,1603136657017,1603136657017,10315
18588,1603136657023,1603136657023,1603136657023,10316
18589,1603136657028,1603136657028,1603136657028,10317
18590,1603136657033,1603136657035,1603136657033,10318
18591,1603136657038,1603136657039,1603136657038,10319
18592,1603136657043,1603136657044,1603136657043,10320
18593,1603136657048,1603136657049,1603136657048,10321
18594,1603136657053,1603136657054,1603136657053,10322
18595,1603136657057,1603136657057,1603136657057,10323
18596,1603136657063,1603136657063,1603136657063,10324
18597,1603136657068,1603136657069,1603136657068,10325
18598,1603136657073,1603136657073,1603136657073,10326
18599,1603136657078,1603136657078,1603136657078,10327
18600,1603136657083,1603136657084,1603136657083,10328
18601,1603136657088,1603136657089,1603136657088,10329
18602,1603136657093,1603136657093,1603136657093,10330
18603,1603136657098,1603136657098,1603136657098,10331
18604,1603136657102,1603136657103,1603136657102,10332
18605,1603136657108,1603136657108,1603136657108,10333
18606,1603136657113,1603136657113,1603136657113,10334
18607,1603136657118,1603136657118,1603136657118,10335
18608,1603136657123,1603136657123,1603136657123,10336
18609,1603136657128,1603136657128,1603136657128,10337
18610,1603136657133,1603136657133,1603136657133,10338
18611,1603136657138,1603136657138,1603136657138,10339
18612,1603136657142,1603136657142,1603136657142,10340
18613,1603136657148,1603136657148,1603136657148,10341
18614,1603136657153,1603136657153,1603136657153,10342
18615,1603136657158,1603136657158,1603136657158,10343
18616,1603136657163,1603136657163,1603136657163,10344
18617,1603136657168,1603136657168,1603136657168,10345
18618,1603136657173,1603136657173,1603136657173,10346
18619,1603136657178,1603136657178,1603136657178,10347
18620,1603136657182,1603136657182,1603136657182,10348
18621,1603136657188,1603136657188,1603136657188,10349
18622,1603136657193,1603136657193,1603136657193,10350
18623,1603136657198,1603136657198,1603136657198,10351
18624,1603136657203,1603136657203,1603136657203,10352
18625,1603136657208,1603136657209,1603136657208,10353
18626,1603136657213,1603136657213,1603136657213,10354
18627,1603136657218,1603136657218,1603136657218,10355
18628,1603136657222,1603136657222,1603136657222,10356
18629,1603136657228,1603136657228,1603136657228,10357
18630,1603136657233,1603136657235,1603136657233,10358
18631,1603136657238,1603136657238,1603136657238,10359
18632,1603136657243,1603136657243,1603136657243,10360
18633,1603136657248,1603136657248,1603136657248,10361
18634,1603136657253,1603136657253,1603136657253,10362
18635,1603136657258,1603136657258,1603136657258,10363
18636,1603136657262,1603136657262,1603136657262,10364
18637,1603136657268,1603136657268,1603136657268,10365
18638,1603136657273,1603136657273,1603136657273,10366
18639,1603136657278,1603136657278,1603136657278,10367
18640,1603136657283,1603136657283,1603136657283,10368
18641,1603136657288,1603136657288,1603136657288,10369
18642,1603136657293,1603136657293,1603136657293,10370
18643,1603136657298,1603136657298,1603136657298,10371
18644,1603136657302,1603136657302,1603136657302,10372
18645,1603136657308,1603136657308,1603136657308,10373
18646,1603136657313,1603136657313,1603136657313,10374
18647,1603136657318,1603136657319,1603136657318,10375
18648,1603136657323,1603136657323,1603136657323,10376
18649,1603136657328,1603136657328,1603136657328,10377
18650,1603136657333,1603136657333,1603136657333,10378
18651,1603136657338,1603136657338,1603136657338,10379
18652,1603136657342,1603136657343,1603136657342,10380
18653,1603136657348,1603136657348,1603136657348,10381
18654,1603136657353,1603136657355,1603136657353,10382
18655,1603136657358,1603136657359,1603136657358,10383
18656,1603136657363,1603136657364,1603136657363,10384
18657,1603136657368,1603136657368,1603136657368,10385
18658,1603136657373,1603136657373,1603136657373,10386
18659,1603136657378,1603136657378,1603136657378,10387
18660,1603136657382,1603136657382,1603136657382,10388
18661,1603136657388,1603136657388,1603136657388,10389
18662,1603136657393,1603136657393,1603136657393,10390
18663,1603136657398,1603136657398,1603136657398,10391
18664,1603136657403,1603136657403,1603136657403,10392
18665,1603136657408,1603136657408,1603136657408,10393
18666,1603136657413,1603136657413,1603136657413,10394
18667,1603136657418,1603136657418,1603136657418,10395
18668,1603136657423,1603136657423,1603136657423,10396
18669,1603136657427,1603136657427,1603136657427,10397
18670,1603136657433,1603136657433,1603136657433,10398
18671,1603136657438,1603136657438,1603136657438,10399
18672,1603136657443,1603136657443,1603136657443,10400
18673,1603136657448,1603136657448,1603136657448,10401
18674,1603136657453,1603136657453,1603136657453,10402
18675,1603136657458,1603136657458,1603136657458,10403
18676,1603136657463,1603136657463,1603136657463,10404
18677,1603136657467,1603136657467,1603136657467,10405
18678,1603136657473,1603136657474,1603136657473,10406
18679,1603136657478,1603136657478,1603136657478,10407
18680,1603136657483,1603136657483,1603136657483,10408
18681,1603136657488,1603136657488,1603136657488,10409
18682,1603136657493,1603136657493,1603136657493,10410
18683,1603136657498,1603136657498,1603136657498,10411
18684,1603136657502,1603136657502,1603136657502,10412
18685,1603136657508,1603136657509,1603136657508,10413
18686,1603136657513,1603136657513,1603136657513,10414
18687,1603136657518,1603136657518,1603136657518,10415
18688,1603136657523,1603136657523,1603136657523,10416
18689,1603136657528,1603136657528,1603136657528,10417
18690,1603136657533,1603136657533,1603136657533,10418
18691,1603136657538,1603136657538,1603136657538,10419
18692,1603136657543,1603136657543,1603136657543,10420
18693,1603136657547,1603136657547,1603136657547,10421
18694,1603136657553,1603136657554,1603136657553,10422
18695,1603136657558,1603136657558,1603136657558,10423
18696,1603136657563,1603136657563,1603136657563,10424
18697,1603136657568,1603136657568,1603136657568,10425
18698,1603136657573,1603136657574,1603136657573,10426
18699,1603136657578,1603136657579,1603136657578,10427
18700,1603136657583,1603136657583,1603136657583,10428
18701,1603136657587,1603136657587,1603136657587,10429
18702,1603136657593,1603136657593,1603136657593,10430
18703,1603136657598,1603136657599,1603136657598,10431
18704,1603136657603,1603136657603,1603136657603,10432
18705,1603136657608,1603136657609,1603136657608,10433
18706,1603136657613,1603136657613,1603136657613,10434
18707,1603136657618,1603136657619,1603136657618,10435
18708,1603136657623,1603136657624,1603136657623,10436
18709,1603136657627,1603136657627,1603136657627,10437
18710,1603136657633,1603136657633,1603136657633,10438
18711,1603136657638,1603136657638,1603136657638,10439
18712,1603136657643,1603136657643,1603136657643,10440
18713,1603136657648,1603136657648,1603136657648,10441
18714,1603136657653,1603136657653,1603136657653,10442
18715,1603136657658,1603136657658,1603136657658,10443
18716,1603136657663,1603136657663,1603136657663,10444
18717,1603136657667,1603136657667,1603136657667,10445
18718,1603136657673,1603136657673,1603136657673,10446
18719,1603136657678,1603136657678,1603136657678,10447
18720,1603136657683,1603136657683,1603136657683,10448
18721,1603136657688,1603136657688,1603136657688,10449
18722,1603136657693,1603136657693,1603136657693,10450
18723,1603136657698,1603136657698,1603136657698,10451
18724,1603136657703,1603136657703,1603136657703,10452
18725,1603136657708,1603136657708,1603136657708,10453
18726,1603136657712,1603136657712,1603136657712,10454
18727,1603136657718,1603136657719,1603136657718,10455
18728,1603136657723,1603136657724,1603136657723,10456
18729,1603136657728,1603136657729,1603136657728,10457
